zip_code,location_name,provider,product,consumption_level_kwh,agg_cost_year,standing_charge_year,consumption_cost_year,signup_bonus,price_guarantee,contract_length,report_date
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,845.89,98.09,747.8,0.0,12,1,2023-03-06
81671,München,Yello Strom GmbH,Mein Yello Strom Basic,3000,1162.98,153.8,1051.2,42.02,12,12,2023-03-02
81671,München,Vattenfall Europe Sales GmbH,Natur12 Strom,3000,1144.8999999999999,112.8,1052.1,20.0,12,12,2023-03-02
81671,München,Vattenfall Europe Sales GmbH,Easy12 Strom,3000,1136.8999999999999,94.8,1052.1,10.0,12,12,2023-03-02
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,845.89,98.09,747.8,0.0,12,1,2023-03-02
81671,München,Vattenfall Europe Sales GmbH,Natur12 Strom,3000,1104.9,112.8,1022.1,30.0,12,12,2023-03-13
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1287.29,133.49,1504.8,351.0,12,12,2023-03-16
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1334.0900000000001,133.49,1501.6000000000001,301.0,12,12,2023-03-16
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-16
81671,München,Octopus Energy Germany GmbH,OctopusSelect Strom,2000,862.3100000000001,98.09,764.22,0.0,24,1,2023-03-07
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,845.89,98.09,747.8,0.0,12,1,2023-03-07
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1338.89,133.49,1570.4,365.0,12,12,2023-03-07
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1343.69,133.49,1513.2,303.0,12,12,2023-03-07
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,750.8499999999999,82.65,852.1999999999999,184.0,12,12,2023-03-09
81671,München,Octopus Energy Germany GmbH,OctopusSelect Strom,2000,862.3100000000001,98.09,764.22,0.0,24,1,2023-03-09
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1416.69,133.49,1667.2,384.0,12,12,2023-03-02
81671,München,Octopus Energy Germany GmbH,OctopusSelect Strom,2000,862.3100000000001,98.09,764.22,0.0,24,1,2023-03-02
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1278.29,133.49,1494.8,350.0,12,12,2023-03-20
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1287.2900000000002,133.49,1442.8000000000002,289.0,12,12,2023-03-20
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-10
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-10
81671,München,Vattenfall Europe Sales GmbH,Natur12 Strom,3000,1144.8999999999999,112.8,1052.1,20.0,12,12,2023-03-06
81671,München,Vattenfall Europe Sales GmbH,Easy12 Strom,3000,1136.8999999999999,94.8,1052.1,10.0,12,12,2023-03-06
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-22
81671,München,Vattenfall Europe Sales GmbH,Natur12 Strom,3000,1104.9,112.8,1022.1,30.0,12,12,2023-03-17
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,697.65,82.65,799.0,184.0,12,12,2023-03-17
81671,München,eprimo GmbH,eprimoStrom PrimaKlima Pur,2000,735.67,80.27,787.4,132.0,12,12,2023-03-17
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1267.0900000000001,133.49,1479.6000000000001,346.0,12,12,2023-03-22
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1290.69,133.49,1447.2,290.0,12,12,2023-03-22
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,845.89,98.09,747.8,0.0,12,1,2023-03-09
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1330.29,133.49,1558.8,362.0,12,12,2023-03-09
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1330.69,133.49,1497.2,300.0,12,12,2023-03-09
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1330.29,133.49,1558.8,362.0,12,12,2023-03-08
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1330.69,133.49,1497.2,300.0,12,12,2023-03-08
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,750.8499999999999,82.65,852.1999999999999,184.0,12,12,2023-03-08
81671,München,Octopus Energy Germany GmbH,OctopusSelect Strom,2000,862.3100000000001,98.09,764.22,0.0,24,1,2023-03-08
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,845.89,98.09,747.8,0.0,12,1,2023-03-08
81671,München,Octopus Energy Germany GmbH,OctopusSelect Strom,2000,862.3100000000001,98.09,764.22,0.0,24,1,2023-03-03
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1416.69,133.49,1667.2,384.0,12,12,2023-03-03
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,747.8499999999999,82.65,852.1999999999999,187.0,12,12,2023-03-07
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-15
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1284.8899999999999,133.49,1502.3999999999999,351.0,12,12,2023-03-13
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1339.0900000000001,133.49,1507.6000000000001,302.0,12,12,2023-03-13
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1287.49,133.49,1506.0,352.0,12,12,2023-03-17
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1334.0900000000001,133.49,1501.6000000000001,301.0,12,12,2023-03-17
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-17
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-17
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,742.8499999999999,82.65,852.1999999999999,192.0,12,12,2023-03-14
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-14
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-14
81671,München,Vattenfall Europe Sales GmbH,Natur12 Strom,3000,1104.9,112.8,1022.1,30.0,12,12,2023-03-14
81671,München,Vattenfall Europe Sales GmbH,Easy12 Strom,3000,1106.9,94.8,1022.1,10.0,12,12,2023-03-14
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1322.29,133.49,1548.8,360.0,12,12,2023-03-14
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1331.8899999999999,133.49,1498.3999999999999,300.0,12,12,2023-03-14
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,703.65,82.65,799.0,178.0,12,12,2023-03-20
81671,München,eprimo GmbH,eprimoStrom PrimaKlima Pur,2000,735.67,80.27,787.4,132.0,12,12,2023-03-20
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-20
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-20
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,743.8499999999999,82.65,852.1999999999999,191.0,12,12,2023-03-10
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1343.09,133.49,1575.6,366.0,12,12,2023-03-10
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,845.89,98.09,747.8,0.0,12,1,2023-03-03
81671,München,Vattenfall Europe Sales GmbH,Natur12 Strom,3000,1144.8999999999999,112.8,1052.1,20.0,12,12,2023-03-03
81671,München,Vattenfall Europe Sales GmbH,Easy12 Strom,3000,1136.8999999999999,94.8,1052.1,10.0,12,12,2023-03-03
81671,München,Vattenfall Europe Sales GmbH,Natur12 Strom,3000,1104.9,112.8,1022.1,30.0,12,12,2023-03-15
81671,München,Vattenfall Europe Sales GmbH,Easy12 Strom,3000,1106.9,94.8,1022.1,10.0,12,12,2023-03-15
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-15
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1308.0900000000001,133.49,1531.6000000000001,357.0,12,12,2023-03-15
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1368.49,133.49,1544.0,309.0,12,12,2023-03-15
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,697.65,82.65,799.0,184.0,12,12,2023-03-21
81671,München,eprimo GmbH,eprimoStrom PrimaKlima Pur,2000,735.67,80.27,787.4,132.0,12,12,2023-03-21
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-21
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-21
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,697.65,82.65,799.0,184.0,12,12,2023-03-22
81671,München,eprimo GmbH,eprimoStrom PrimaKlima Pur,2000,735.67,80.27,787.4,132.0,12,12,2023-03-22
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-22
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,697.65,82.65,799.0,184.0,12,12,2023-03-23
81671,München,eprimo GmbH,eprimoStrom PrimaKlima Pur,2000,735.67,80.27,787.4,132.0,12,12,2023-03-23
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-23
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-23
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1256.69,133.49,1467.2,344.0,12,12,2023-03-23
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1290.69,133.49,1447.2,290.0,12,12,2023-03-23
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,743.8499999999999,82.65,852.1999999999999,191.0,12,12,2023-03-13
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-13
81671,München,Octopus Energy Germany GmbH,OctopusOptimus Strom,2000,826.13,98.09,728.04,0.0,24,1,2023-03-13
81671,München,Octopus Energy Germany GmbH,OctopusSelect Strom,2000,862.3100000000001,98.09,764.22,0.0,24,1,2023-03-06
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1334.89,133.49,1564.4,363.0,12,12,2023-03-06
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1356.89,133.49,1530.4,307.0,12,12,2023-03-06
81671,München,Fuxx-Die Sparenergie GmbH,Spar-Fuxx optimal 123,4000,1281.0900000000001,133.49,1497.6000000000001,350.0,12,12,2023-03-21
81671,München,Fuxx-Die Sparenergie GmbH,Grund-Fuxx optimal,4000,1295.2900000000002,133.49,1452.8000000000002,291.0,12,12,2023-03-21
81671,München,Octopus Energy Germany GmbH,OctopusOptimus 12 Strom,2000,813.76,98.09,715.67,0.0,12,1,2023-03-16
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,719.65,82.65,799.0,162.0,12,12,2023-03-16
81671,München,eprimo GmbH,eprimoStrom PrimaKlima Pur,2000,735.67,80.27,787.4,132.0,12,12,2023-03-16
81671,München,Vattenfall Europe Sales GmbH,Natur12 Strom,3000,1104.9,112.8,1022.1,30.0,12,12,2023-03-16
81671,München,Vattenfall Europe Sales GmbH,Easy12 Strom,3000,1106.9,94.8,1022.1,10.0,12,12,2023-03-16
81671,München,eprimo GmbH,eprimoStrom PrimaKlima,2000,712.65,82.65,799.0,169.0,12,12,2023-03-15
81671,München,eprimo GmbH,eprimoStrom PrimaKlima Pur,2000,735.67,80.27,787.4,132.0,12,12,2023-03-15
